gene	log2FoldChange	pvalue	padj
ZC3H6	-0.102295372989814	0.402532251961697	0.622304448084373
LAMTOR4	0.129526852322105	0.185278991941917	0.384835174156065
PRKAR1B	-0.16158565860968	0.179074796229101	0.376250635827288
NUTM2B	0.0535639653618636	0.725369039373515	0.863406690300234
NCR3LG1	-0.165306867013336	0.400807545749105	0.620322298771301
DCUN1D3	0.728685741971366	2.03891408060824e-11	4.75582107334611e-10
ZNF793	-0.813580331123574	0.000891719461264044	0.00543635059461013
TUBB4B	-0.204461475483927	0.239368421161947	0.452887755242963
AGAP4	-0.152638785506959	0.250670590331717	0.46699361548265
PP7080	-0.155217785454738	0.46060376028761	0.674386627669861
COMMD6	0.211140209811093	0.0144239236949271	0.0560030358923159
PLA2G2A	0.876651914071671	2.4335100750574e-05	0.000223465505284306
HYKK	-0.0114991954819569	0.954647863838679	0.977990748482708
C15orf62	0.076330050484569	0.779291133034493	0.892480954456565
ZNF383	-0.271718038726224	0.157315966037752	0.34375641878297
HES4	0.648912600804561	0.0762089001410181	0.202447443687765
ZNF669	-0.251592518257378	0.226202505246068	0.437150943329641
CENPP	-1.1819618864292	8.95296416391169e-08	1.30964707285759e-06
PLSCR1	0.102727455112782	0.371794446686179	0.59334714615542
C3orf62	0.450347503929407	0.0353736591288167	0.113870851269387
ENO4	-0.277756431555848	0.394334627352727	0.614933881311252
ZNF559	-0.323936839117505	0.0489273632589063	0.146137560388574
GTF2F2	-0.363538772300033	0.00790173967649366	0.0344344325415996
FAM92A	0.107226543302784	0.247476040054523	0.463112706100331
FOCAD	-0.170296340170192	0.112845688362157	0.271413975284929
PRR19	-0.705118809505502	0.05372433743749	0.156641799283514
ZP3	0.0340850029867936	0.890789161803578	0.947915196684095
H3F3C	-0.233138396467398	0.366968151347779	0.58922541939532
JAKMIP3	-0.856625933872438	0.0207413909468849	0.0746302836917319
GOLGA6L3	0.0661395073171677	0.695391191567399	0.845147516284578
TCTEX1D4	-0.514912517376389	0.132630538586635	0.304708336153888
SELL	-0.545157658385508	0.160386294438233	0.34852304812263
CHM	-0.117677756690408	0.260331832887215	0.479321547464898
BLOC1S5	-0.337973050605976	0.0167935259465033	0.062982871088102
CERKL	0.614977948394441	1.15815060553609e-06	1.37568305363293e-05
SLC24A5	-0.164910899167073	0.574689779148954	0.765270276729828
IER5L	-0.676920113010436	1.44222810837234e-06	1.68456613446096e-05
H2AFX	0.0714536573583801	0.669493784185213	0.830330082539149
INSC	0.214595400721989	0.701996187881437	0.848892331353411
SERPINA5	0.223117611694316	0.619263844813697	0.797511690556096
C19orf54	-0.248706887214569	0.0677330006883676	0.186084712154892
LCTL	-1.22137398097771	0.00107279215784638	0.00634944702098864
COL25A1	0.159558769558406	0.666048810604432	0.827923325520519
FAM83G	-0.0523840015866918	0.727162950754247	0.863943775505046
SRSF10	0.129918529940497	0.213815525804382	0.42174860769459
HBA2	-1.19125697108662	0.00232333397230855	0.0123478673509318
DUSP28	0.0598919715810702	0.818342707537187	0.913165510950882
CCDC9B	0.112978553973058	0.195993764981441	0.397923606595188
NBR1	0.118711797182511	0.187653851517393	0.38840744834141
RALGAPA2	-0.128455692938006	0.326712223088453	0.550670578114175
NDOR1	0.245595173605797	0.0830262617128673	0.215215013969231
FBLL1	-0.726447530245584	0.0455144788472116	0.138056705659317
NKAIN2	0.598191415824303	0.0557071724522804	0.160751110774707
CFAP54	-0.849808372942794	0.00584610234838377	0.0268339404606672
CLN3	0.480719184977725	0.132821589896628	0.304963212689261
FAM72B	-0.102837846692133	0.687424231251575	0.840280062735903
ASAH2	-0.243229510244037	0.247579519173224	0.463250124588929
SUMO2	-0.17240567305511	0.0662486098777965	0.183411935194086
NANOS1	0.624602668342705	0.00300384961996025	0.0153101994844784
GOLGA8M	-0.0992357323918983	0.701356741964057	0.848468945827091
RTL6	-0.217461202261325	0.0671424087608778	0.185022637761432
DPYD	0.107317568188201	0.22452886771986	0.435171097737875
S100A16	0.00893520602651909	0.920144770105986	0.962683267638922
PTAR1	0.216694925642153	0.0119605725105106	0.0483629968442308
SAXO2	-0.286540857139356	0.316727333958428	0.540547048369609
LINC00319	0.18273003837096	0.997263023079823	0.998460322664744
RHCE	-0.463139082879907	0.238347030925037	0.451564822167881
PARVB	0.0860471930837595	0.44075389059661	0.657907605570111
TEKT4P2	0.160939513403899	0.237230028820159	0.450304309364128
SLC4A5	0.0277256507740352	0.819076832522815	0.913405409837527
UROS	-0.101475601748366	0.284438466628474	0.507166910891387
ZDHHC9	0.730588789673457	4.6136297909838e-13	1.34721485070811e-11
ZBED6CL	-0.459704963032487	0.230093165148497	0.441900401128492
SMIM15	0.0469721167324403	0.665661725330935	0.827741953476276
OSTN	-0.394828978961635	0.133365815241652	0.305667915225183
FAM221A	0.597160898626475	0.0580347335561405	0.165730602327945
TMEM120B	0.000972625016386775	0.998539582585649	0.998993140244341
FSIP2	0.157944243644131	0.569458472358901	0.761224712948884
RBM34	0.186137469224868	0.570961707031638	0.76236885883368
NOXA1	-0.115070882202806	0.700019549509278	0.847810288267227
TBC1D3P2	-0.250351879295517	0.411876055356588	0.631054856552507
TMEM198	0.154888600411891	0.410688831431116	0.630112489103886
FZD9	-0.141716547179746	0.5162512998243	0.720672480784179
SPRED3	0.039268869282543	0.837307618741854	0.922698453098681
SKOR1	0.502563625209173	0.183114450416754	0.382308198235091
PRELP	0.00950256903643436	0.955547001378738	0.978353862792618
ZNF548	0.0166221159392629	0.913184001417343	0.959563314616429
MTF1	0.259613886577498	0.0136144444665399	0.0534932479065014
TMEM201	-0.108012611177597	0.533423154336738	0.732798685411265
NHLRC3	0.336359469436824	0.00759200125519816	0.0332349447338573
ZDHHC11	0.133054885868065	0.63351850133384	0.806733043200068
CALHM6	-0.0683898927849027	0.895923761715762	0.950483872103439
LINC00910	0.0412008216779395	0.837728470020226	0.922921430360702
SLX4	-0.467148575710231	0.000978904609451294	0.00587266586323737
RPL14	-0.0642710204771603	0.465205176009169	0.678703009435028
FAM78B	0.233397974573896	0.46371619103066	0.677164366841798
ZNF563	-0.406077416558121	0.115725026506885	0.275815189161099
TMC3	-0.619533994272399	0.0767529560201403	0.203644308366636
FBF1	-0.283966290757556	0.247233395020893	0.463015880502372
MSL1	0.0622051336407935	0.513132563473302	0.718004692522406
LOC400499	-0.454435549684593	0.180536628825338	0.378468208023631
LRRK2	0.437714871674363	2.54125973305137e-05	0.000231978345554683
INSYN2A	1.57660680579815	3.81764430103104e-05	0.000332169525018604
TRMT2B	-0.293972215532699	0.0587655428536172	0.167340483769805
HACD4	0.339937258337865	0.00218332220318455	0.0116924146331016
CFAP126	-0.00639728387237086	0.972569734251632	0.985548033303479
USP32P1	0.0202180595849999	0.927360715086853	0.966476105529883
FAM120AOS	-0.0889545171695301	0.387029185914652	0.607905891414437
UTS2B	-0.126578638217083	0.660701203276317	0.824566225685143
NOC2L	0.166276071216345	0.132845334760968	0.304963212689261
MSANTD1	0.0916016543926627	0.783836491322256	0.895120285235311
NELFB	0.192272735336144	0.043029495609163	0.132143228182226
LRRC66	0.389966660616556	0.198747750136934	0.401821769159619
ZNF292	-0.186786773371329	0.0616061029037643	0.173741155033883
KCTD21	0.0503720610912553	0.692832319526246	0.843752099778797
SBSN	-0.332215360013508	0.0332954701998661	0.108484691365498
ADAT2	-1.01754897728297	9.1566690838664e-08	1.33817558232277e-06
ZNF567	-0.144561327156452	0.430494704593659	0.649444193593268
NDUFA4	0.172068019520822	0.0385449428850655	0.121344652728936
ANKDD1B	0.34454799017151	0.436935561413057	0.655063446700361
ALKBH2	-0.179844557079525	0.277465738068376	0.499412415309155
RNFT1	-0.125876442535642	0.470542126677705	0.684166699430121
RELN	-0.420888881050983	0.0420751812113174	0.129647940393356
FAM111B	-0.503924289995519	0.161671106152852	0.350582997843132
APOD	1.0216096336008	1.61001240808464e-14	5.50402911482237e-13
H1F0	0.0980348632993132	0.406588059014805	0.626031009131953
LITAF	-0.364317045518239	4.58834981931655e-05	0.000391844936320649
TMEM120A	0.370249826015164	0.000865583275373768	0.0053000647099733
ARID2	-0.255446754580049	0.0128633311813543	0.0510493797050504
SF3B3	-0.0461705023751449	0.593333290705617	0.778620535883838
BLOC1S3	0.0794829496729162	0.618047584194112	0.796677339110845
PLAC9	-0.0982465634462364	0.459457951768713	0.673376682544678
NKAPL	0.0314978861113935	0.895046350350781	0.950213716091938
UBE2Q2P1	-0.0952461547495705	0.609751119239405	0.790853181593866
CLDN4	-0.0778294064516814	0.797923128181017	0.903077113792281
ZNF573	-0.518660138035948	0.0338693733350971	0.109936420648532
FAM47E	-0.409929820782496	0.262308528774654	0.481690435522583
JPT1	0.220792711846329	0.0461642676798216	0.139478871073386
ZNF527	-0.223904455665187	0.236318703911408	0.449323193600455
S100A13	0.131343779332177	0.240598709272766	0.454379091078822
ZNF33A	-0.0850152873732978	0.502618787388518	0.709587442585402
PCDH18	-0.877848682690152	1.79800661348954e-17	8.01204218693115e-16
ZNF600	0.153408143291238	0.37468002563205	0.595790117698566
KIAA1107	-0.0459309008182219	0.850458306243233	0.929427712337551
MAOA	3.22542358811736	4.46628225442921e-123	1.37722279597579e-119
PAX8-AS1	-0.071996231124647	0.750788719391477	0.877409268216311
C15orf61	0.399885851685373	0.102480532672418	0.251759855440303
TSPYL1	-0.244222767564884	0.0104145199431662	0.0430485438294199
PNRC2	0.403952787157051	5.80749692487759e-07	7.29747250104016e-06
DRICH1	-0.283615104509134	0.507337655278452	0.713437793604814
FHIT	-0.553735731691945	0.0497533842150897	0.148002638979018
ALKAL2	0.749947628979249	0.0732167402272393	0.196973599864522
ZKSCAN3	-0.522628460446086	0.00205254896576944	0.0111000350593593
RRP7A	-0.00551123192928648	0.953535164190567	0.977760385839995
LIN54	-0.178724579747125	0.132516934299626	0.304628909054961
FAM53B	-0.272501792573317	0.0392444777591747	0.122730356977634
FAM180A	0.742614949876591	1.15502053361947e-11	2.7609467577279e-10
KAZN	-0.221831713445288	0.100806908735059	0.248719263818775
SLC35E2B	-0.439678801572572	2.11752105904555e-07	2.9072074522141e-06
TOGARAM2	0.461543176322077	0.816868592379573	0.91257734637405
NEMP2	0.0733228726308916	0.690807316231323	0.842698568055585
ALG1L	0.0083500669321121	0.977179361697159	0.988073937476836
KIAA0408	0.267689553701628	0.485444447095131	0.695076382365595
GSPT2	-0.121566394075057	0.32606751950407	0.549853332135377
C8orf76	0.389729092233121	0.167820775338688	0.360370573004441
OR7E12P	-0.595855460022368	0.00316694327594017	0.0159672764645015
HMGB1	-0.0879261751377604	0.322479066829827	0.54669125820203
MMP23B	-0.287706384522497	0.0412935125929524	0.127803165816334
SH2D5	0.0365862096563936	0.925682304122347	0.965575384950838
SPATA41	0.459279810255773	0.26305000319168	0.482710266832765
ZFP92	0.463173970247948	0.249544991518596	0.465680934274913
BLOC1S2	-0.440058544971235	0.00012525122134355	0.00096411549209928
SYCP2	-0.0808557571378819	0.787022617963082	0.896229037879965
ZNF724	-0.62281853628978	0.0833652397577586	0.215687446686762
IL1RAP	0.0137019070193597	0.965668327747994	0.982659745823975
ZNF699	-0.068432017687215	0.757040630909317	0.8807102125828
TDRD7	0.445574448577891	0.000879762824165469	0.00537621213752802
CCDC189	-0.0447548557318507	0.905639770521381	0.955791223348528
KIAA0895L	-0.924314533129661	3.92931560499916e-10	7.97909211201879e-09
SERPINA3	0.923497045193302	0.0183682843853077	0.0676223038807723
AKR1C3	-0.631347165975229	3.3049321590825e-06	3.63707666157987e-05
SPATS2L	0.00699718294103862	0.949439922141574	0.975724862213667
ZNF250	-0.552026354499552	0.00110747620999172	0.00652467260437611
WDSUB1	-0.281133551576306	0.147694645673115	0.328973713809317
ZNF79	-0.764706622536971	3.22169282079982e-06	3.55817048073723e-05
S100A4	-0.247711876678579	0.00236510333872644	0.0125352916041541
PLEKHG4	-1.33232722493337	1.00789167658322e-15	3.86559051481595e-14
FAT4	0.41164994785252	3.38271881096925e-05	0.000297856988164043
COLCA1	-0.20707957895991	0.420180746389292	0.640026353273079
ZNF681	-0.0819476089224091	0.761677737855597	0.883106283821446
ACADSB	0.358006538577022	0.00117579735599197	0.00686115140251785
STK40	-0.358804050744239	0.00119567183684639	0.00695655410584818
TMEM63A	-0.0116145730671893	0.914327537359537	0.960022685168647
SEMA4A	-0.515234068932427	0.0653477298906316	0.181650583681109
HRCT1	1.09473802307663	0.000323258946086201	0.00223598314524767
MPHOSPH8	-0.0539977480012891	0.606617676209745	0.788337098095233
RNF216P1	0.169344091550101	0.232438170471741	0.444576567712852
GREB1	-0.600317074645799	0.0933169037994637	0.23489959555594
ZNF766	-0.591113673594787	7.71311457811394e-05	0.000622948143349192
SRGAP3	-0.68366275222128	0.00199854491425856	0.0108345870211106
FAM217B	-0.0507784266761452	0.667067624484595	0.828610261593979
TUBB.1	-1.14942975646044	2.68557020689679e-18	1.31866628821448e-16
LCOR	0.223316614562312	0.0751790784697953	0.200592668595532
SUPT5H	-0.0476484392309185	0.527828683871569	0.728819495347051
XPNPEP3	-0.0385072863119086	0.784118169739117	0.895189481009827
ZNF107	-0.408177072013333	0.0432731086607524	0.132641111199102
PPIA	0.149099812035944	0.0361337677952535	0.115655061629068
ZNF471	-0.127569706262923	0.385091449578626	0.606098404410296
ZNF836	-0.222714054121596	0.309731492103352	0.534464481841016
ZNF493	-0.145581500337931	0.423215127823005	0.643002513240121
GTF2IRD2	0.0393835598380948	0.663184815279089	0.826373715876981
SUPT3H	0.0682683020466694	0.71864732856875	0.859518239708572
NIF3L1	-0.131453270834679	0.32018751561398	0.54428347472286
ATP2A1	0.179277884036069	0.637083222256392	0.808839683856148
IARS	-0.637105218036029	3.42425334550539e-06	3.76033747015685e-05
MFSD14C	0.0733487961062484	0.707603649169236	0.852566093047208
POM121	0.132961922758707	0.133243581970066	0.305524917729696
ZBTB44	0.0709867965348088	0.369289692584226	0.590985857811296
NLGN3	-0.341104199454052	0.208611277968028	0.415190162138088
ZKSCAN7	-0.645646250207574	0.0017493625963425	0.0096465209264695
CD55	0.118318240294519	0.183501539870295	0.382689942069553
ZNF565	-0.002681227468419	0.98968626419426	0.994524070999616
NTNG2	0.134764680717198	0.537483657341937	0.736484449777638
WDR5	0.234519384066488	0.0197716529495634	0.0719130325964539
LONP1	-0.319817810552589	0.0108126433592416	0.0444084537327618
C9orf163	0.132507344972098	0.547343846075521	0.743126754032439
TRRAP	-0.156929659329576	0.128449172451092	0.297674634127603
NUDT11	-0.116242304098326	0.460230176318041	0.6740599276595
SRGAP2B	-0.273750266578336	0.0172588003087962	0.0643988826623957
FUT4	0.5365108225483	0.00247117797257204	0.0129682171480993
ASB13	0.846835640604651	1.05899064239213e-10	2.27086477390847e-09
ZNF34	0.00368649425956537	0.982014912175379	0.990382466691657
ZNF781	-0.297672831818449	0.355939200639898	0.577779309827303
ZNF140	-0.239060975532187	0.112430303434144	0.270767013175199
INCA1	0.0749823842263997	0.753115409094653	0.878596653860575
ZNF774	-0.494758115649102	0.12190609372591	0.286997732946417
PTPN1	0.122642541960162	0.230260204925745	0.442000976038987
EVL	-0.412175090171231	4.38927668514832e-05	0.000375965932953426
THEM5	-0.585238354764465	0.0801775648582817	0.210055683090057
EPHB4	-0.933473831048055	4.62699715333064e-18	2.20182228734728e-16
ZNF765	0.114170673871152	0.478999861053621	0.69014296399633
ZNF124	0.15426489073062	0.673518487120428	0.832697717230426
XRCC6	-0.0451781171564202	0.527615259933618	0.72866106034186
S100A5	0.133984395654528	0.59449068988713	0.779409647676851
C20orf204	0.0796627110703066	0.861813805209628	0.934485213356919
PPP1R26	-0.169009982864931	0.23609972352207	0.449149598297727
TSC22D2	-0.195817013864406	0.0994146416061241	0.246070788936141
NPIPB15	0.15532343874791	0.799813563062517	0.904004509588585
ZNF569	-0.402784099500973	0.0266132914301736	0.0910212349756914
ARMCX4	-0.260000526340147	0.0403627582585906	0.125592937806448
YRDC	0.238736579808894	0.251855813122049	0.468298294854968
ZNF777	-0.168287093706637	0.182169980781306	0.380949672107787
PIK3R4	0.0964708437647945	0.392749165933453	0.613392082694689
ZNF775	-0.0452107919896025	0.726266924374876	0.863744480099648
ZNF605	-0.198908048887492	0.069885486560532	0.190639496070467
TRAPPC2	-0.473942638532527	0.00147709603858817	0.00836723590565223
RFX8	-0.330479031765279	0.0949146452675069	0.237799004081133
MYL6B	-0.418975832596921	0.000100860080657969	0.000792185799075175
ZNF799	-0.116309669092793	0.686849252550623	0.839797127345401
SIAH1	-0.107045447965252	0.548487306613812	0.743893146848324
C20orf96	-0.995530458724989	8.55615556331658e-09	1.46413769672825e-07
ESRRG	0.165741796944174	0.700003687012829	0.847810288267227
NCOR2	0.112236292238919	0.326730733466628	0.550670578114175
SULT1A1	-0.14159218432344	0.540306517719418	0.738709061670761
ARL9	-0.534837003980057	0.0618236467748768	0.174195355624096
PRPF40A	0.0356166663403577	0.675394817619738	0.8340045526398
GDAP2	-0.114955385417391	0.407106242003832	0.626420997604003
TCEAL3	1.03424138949825	1.21912917457288e-30	1.44588720104344e-28
ANAPC7	-0.0112434099827372	0.915119395976184	0.960022685168647
TPK1	-0.906956953911593	0.000369716646655507	0.00251114152340731
SLC6A9	-2.134454125912	7.19062433658277e-44	1.60673979741208e-41
AFAP1	-0.603831075902888	4.45252644968759e-08	6.90634334016933e-07
