GeneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6
79056	-0.071477348	0.445299406	0.273558729	-0.171873568	-0.260668494	0.18863433
79057	-0.043605407	-0.008730748	-0.009971256	-0.029758544	0.00867414	-0.043637482
79058	0.06233701	0.100711382	-0.00125869	0.205018685	-0.014102806	-0.175689634
7905	0.136712316	0.265257057	-0.058223982	-0.680003774	-0.018955492	0.104252672
79064	0.271605507	0.075844718	-0.217470408	-0.097193097	0.026701742	0.101179256
79065	-0.53828465	0.230689889	-0.009317907	0.143095471	-0.141160707	0.012127365
79066	-0.148434941	0.012911882	0.022436311	0.099540722	0.11242076	0.097877362
79068	-0.001827978	-1.076456966	-0.915716417	-1.507538484	0.143936811	-0.458825979
79070	9.10E-05	-0.000587961	0.000578776	0.000543548	-0.001212069	-0.000438431
79071	1.052732636	0.506908166	1.614606825	1.346333962	0.236418594	-0.09731173
79072	0.584236941	0.257667228	-0.062002373	-0.033096054	0.266783584	-0.057491506
79073	0.103693509	-0.223012141	-0.073863756	-0.173635877	-0.217098331	0.173655612
79074	0.008391371	0.100919685	0.036772955	0.193352991	0.037481374	0.033045311
79075	0.06559063	-0.01201897	0.058501965	0.139888586	-0.075749748	-0.013136111
79077	0.118871775	-0.195682824	0.004648514	0.581605959	0.446742458	0.172800327
79078	-1.36E-05	0.28608005	-0.076483868	0.094897283	-0.147711235	-0.154072595
79080	-0.18937832	0.116491224	0.032033162	0.091337089	-0.138063596	-0.070345374
79081	0.516891693	0.776863723	0.085995958	-0.013273593	0.119821307	-0.016936492
79083	1.244629366	0.834276228	-0.023650276	0.300002663	0.286254834	0.124636514
79084	-0.163803359	-0.004474774	0.232740892	0.055993801	0.112349545	0.0398161
79086	0.748698493	0.250237331	0.115003871	-0.114451933	0.299103816	0.104559272
79087	-0.083925648	0.044457596	-0.107731518	-0.025180047	-0.170335837	0.145323138
79088	-0.139774519	0.054836317	-0.041435593	-0.085257072	-0.061858639	0.122268404
79089	-0.193072167	0.14030339	-0.442418716	-0.773577962	-0.116890383	0.075626097
79090	-0.048702695	0.145385294	-0.097314755	-0.101670236	0.044886287	0.170496979
79091	-0.240081862	-0.134973865	-0.075914929	-0.399763825	0.103545318	0.093330598
79092	-0.179812485	0.184914532	-0.017302883	0.193833158	-0.043039002	-0.112367433
79094	-0.061322343	-0.110450101	0.115294833	-0.007872971	-0.042188077	-0.110258441
79095	-0.275588889	0.28181359	0.209251331	0.483455131	0.060784414	0.10087319
79096	0.279867217	0.188381639	0.025508083	-0.128659926	0.077104294	0.126826411
79097	-0.014831599	-0.014121269	0.019961479	0.008607627	0.008118338	0.00773075
79098	0.405145591	-1.721907575	-0.304806453	-0.172471521	-0.852875743	-0.634738831
790	-0.27419195	0.192467429	0.176530171	-0.128219062	-0.141259122	0.132914953
79109	-0.226659004	0.288817066	0.110186998	0.98467026	0.114326184	0.28009586
791120	-0.656366403	-0.134726486	-0.213326553	-0.186543816	-0.250921231	0.190953878
79132	0.689312805	-0.246901702	-0.507280579	-0.110950862	0.287126381	0.382178985
79134	0.121138263	0.128449484	0.01753804	0.225425491	0.001160777	0.058882316
79135	0.267884951	0.420841271	0.149334037	2.889547809	0.183930239	0.267933674
79136	-0.049350923	-0.011203273	0.022566276	-0.048533558	-0.049347848	-0.056873037
79137	0.376732241	0.601165938	0.059178582	-0.088740835	0.009616609	0.07353861
79139	0.732860374	0.711811301	0.288976304	-0.043956477	0.401220858	0.290666222
7913	0.323727115	-0.743683991	-0.26388628	0.258112971	-0.618302693	0.064892307
79140	-0.194873235	-0.008306501	-0.250256936	-0.137881682	0.007528686	0.02412652
79143	0.000751701	0.169080361	0.073779356	0.110823792	-0.003225645	0.178924199
79144	-0.296860378	0.104057961	0.432735009	0.573879003	0.28296463	0.811467029
79145	-0.02764779	0.28379706	-0.047646645	-0.331909053	-0.110076803	-0.036197942
79147	-0.502297331	0.017417934	-7.12E-05	-0.20208974	-0.248349168	-0.185001067
79148	0.017406389	0.007044394	0.018942286	-0.005172844	0.009272807	-0.002398118
79149	-0.007325449	-0.283362829	-0.099160086	0.203901561	0.104432956	-0.174461514
79152	0.375505518	-0.26471762	-0.881854675	1.985206786	-0.875806099	-0.279593858
79153	-0.960687393	-0.400319875	-0.371147858	-2.09639394	0.193937857	-0.121271693
79154	-0.003629808	0.208297841	0.433040791	0.236863085	-0.068898879	0.19888419
79155	-0.011299105	0.254226735	0.274718974	0.015182224	-0.04228697	0.140456932
79156	-0.485442974	-0.536898733	0.250015861	-2.009523339	-0.107891987	-0.036077592
79157	0.024041073	0.007846752	-0.007560509	0.027738599	0.009906172	0.009746652
79158	-0.28397869	0.044828182	0.152792619	0.022226494	0.181862236	0.095398734
79159	-0.07981176	0.12136699	-0.047298052	-0.18156909	-0.141813964	0.113149207
7915	1.48455946	0.323613475	-0.730358424	0.06341031	0.75815031	-0.174527376
79160	-0.436047182	-0.059416129	-0.261154345	0.191589139	-0.201450065	-0.145029505
79161	0.02374384	0.148439604	-0.092519345	-0.182443668	0.178564203	-0.009333272
79166	-0.059079385	0.066821732	0.100378198	-0.044487893	-0.006448314	0.055799635
79169	-0.460098539	0.121350562	0.005842777	-0.026569736	-0.170280437	-0.176477996
7916	-0.376145365	0.102082531	0.062506966	0.186863127	-0.088371309	0.134101254
79170	0.709249583	0.76717608	0.251408674	0.793504885	0.317242591	0.417098587
79171	-0.234663192	0.342486678	-0.135341514	0.563288114	-0.130594395	0.014420215
79172	-0.086420583	-0.074484162	-0.004972919	0.04944535	0.013293009	-0.037093168
79173	-0.196001977	0.077036348	0.025829027	0.106818133	-0.139824187	-0.03436098
79174	-0.035133878	0.067963653	0.096049676	0.445141392	-0.004600664	-0.092227126
79175	-0.120840312	-0.042539684	0.111025744	-0.008692543	-0.006729347	0.010160026
79176	0.036441083	0.41787041	-0.237952512	-0.464767211	0.04154926	0.05078461
79177	-0.194095151	-0.020614197	0.106932942	0.01139971	-0.080942389	-0.01632353
79178	0.142518419	0.311696405	-0.045657604	0.137557274	0.233801671	-0.064049769
7917	-0.181621077	0.107151649	0.032797542	-0.253072569	0.023374201	0.127772272
79180	0.082476123	0.202556845	0.294386149	0.125110312	0.049503974	0.006597465
79183	-0.001426421	0.001455959	0.005694547	-0.000557792	0.001683929	-0.000284298
79184	-0.000218204	0.000168544	1.24E-05	0.000160311	0.00011634	-5.70E-05
79187	-0.139598344	0.075609383	0.055149515	-0.089534298	-0.056507671	0.072662756
79188	-0.320336057	0.106352126	-0.185699547	-0.151100805	-0.255470354	0.010693028
7919	0.028112697	-0.147422563	0.030536887	-0.322967037	-0.211010255	0.092806074
79228	-0.174571817	0.211228583	0.066833474	-0.129436715	-0.051234786	-0.061381357
7922	1.198902596	0.294416417	0.363138055	0.39866338	0.436701854	0.148211099
79230	0.189285764	0.296282688	0.318556057	0.158480484	0.250935339	0.163413484
7923	-0.386847268	0.029036787	-0.40080095	-0.972935109	0.058696077	0.002393008
79269	0.308156395	0.321695484	-0.036900661	-0.017917711	-0.049873576	0.153327369
7932	-0.047892227	-0.002261618	-0.014703885	0.001342139	-0.021228303	-0.00961027
79363	-0.067085313	-0.031347565	-0.031574341	-0.065035279	-0.025184115	-0.008864476
79364	-0.336462969	-0.148418165	0.034156967	-0.022103774	-0.099048217	-0.152826993
79365	-1.191511685	-1.967679522	-0.385114263	-2.102259186	-1.0811042	-0.193440787
79366	0.22897454	-0.26805654	-0.489205794	-0.254370039	-0.075004755	-0.125220124
79368	-0.011296842	0.013175975	0.004758628	-0.055567036	0.010756269	-0.055109518
79369	-0.073999173	-0.054996105	0.120674027	-0.098279449	-0.091341086	-0.038543139
7936	-0.383384328	0.14774682	-0.028243201	0.049013441	-0.078991923	0.140442091
79370	-0.032235998	-0.065412976	-0.055070135	0.016005635	0.019973838	-0.005316707
793	-0.051190168	-0.009227872	0.002297526	-0.007582875	-0.018165767	-0.011577329
7940	-0.30593724	-0.136339052	0.512302373	-0.458257368	0.089064617	0.041423798
79411	0.174311246	-0.137520603	-0.057687461	0.604871704	-0.053168831	-0.136688972
79412	-0.119027315	0.101393715	0.083396639	-0.009125087	-0.090267216	0.01486306
79413	-0.04204726	0.043304291	0.001680026	0.009983937	0.016125747	-0.003362962
79414	-0.052705606	0.134927971	-0.031644918	0.324947871	-0.133766702	-0.191715661
79415	0.20626736	0.4381826	0.213723618	0.140364451	0.007417973	0.146579163
7941	-0.416194858	-0.087639676	2.58517087	-0.477505162	0.938425043	-0.124126613
7942	-0.402966175	-0.053216749	-0.011494715	-0.262550204	-0.0004012	-0.086373642
79441	0.297077083	-0.165767904	-0.159712978	-0.136914162	0.225593396	0.210795179
79442	-0.125023469	-0.130727451	-0.173894365	-0.022213714	-0.035528902	-0.067240207
79443	0.300938139	-0.165646492	-0.047307982	-0.496293794	0.3790271	0.059535176
79444	-0.242906081	-0.146372456	0.012985645	-0.272648283	-0.278990147	0.103362246
79446	-0.030703785	0.249976744	0.073938472	-0.42857879	-0.037009777	0.170064908
79447	0.344366969	-0.072909684	0.054613611	0.014115397	0.326217103	-0.066260091
794	-0.057742659	-0.030834561	0.018733472	0.113360933	-0.036143642	0.081017908
79567	-0.406343406	-0.299229838	0.262264471	0.408515062	-0.045716844	-0.104112522
79568	0.526614319	0.265949428	-0.105145533	0.068439519	0.281777059	0.212136163
79570	0.238702662	0.987466923	1.695886184	0.306404729	0.34650654	0.016762036
79571	0.258124019	-0.050703362	-0.079065068	-0.179568407	0.176787601	0.186006264
79572	0.29528159	0.398094852	0.112670823	0.138275111	0.131336144	0.062846838
79573	0.158537422	0.088045607	-0.091043584	0.060038657	0.204328755	-0.09590083
79574	-0.122524627	-0.112844309	0.091084665	0.040243697	-0.031631108	-0.006040597
79575	-0.010455859	-0.056070519	0.073358996	-0.015664005	-0.078910555	-0.030832794
79577	0.240714345	0.618329168	0.003465823	0.421165761	0.10469205	0.171116965
7957	0.041963692	0.016324551	-0.08323524	0.029049978	0.033645247	-0.049560754
79581	0.140590139	1.098357588	0.72429374	0.703054041	-0.10802944	0.440115088
79582	-1.144420696	0.325548544	-0.629980454	-0.086648036	-0.605663774	0.154254055
79583	-0.51402798	-0.141963879	-0.361543011	-0.3355927	-0.311889366	-0.252339056
79585	-0.107162387	-0.000788333	0.066631182	-0.145276585	-0.081304859	0.073327128
79586	-0.238464623	-0.135413549	0.045864259	-0.255580094	-0.11743449	-0.063490991
79587	-0.465521749	0.426784575	-0.021515527	-0.190876128	-0.006437141	0.143623376
79589	1.111319224	-1.44461352	-0.996968828	-2.005145706	-0.601197921	-0.038211744
79590	-0.50994277	0.350844194	-0.019919219	0.298782381	-0.282714954	-0.063027549
79591	0.155983278	0.102297514	-0.096329342	-0.125962538	0.078015639	0.133709147
79594	-0.268837561	0.044020623	0.02965554	-0.029111962	0.165364297	0.118424971
79595	0.238454055	0.170315737	-0.029353912	0.124045486	0.069222983	0.088497638
79596	0.364174693	-0.192447575	-0.156267396	-0.239793856	0.140212077	0.153138511
795	-0.112318035	-0.029914036	0.471935403	0.038253847	0.096126157	0.054044203
79600	0.449099485	-0.013301614	-0.134956851	-0.020374344	0.00750971	-0.081308463
79602	1.230822803	0.599106213	0.480777217	-0.267946389	0.988958123	-0.010355261
79603	0.496768137	-0.522232697	0.111439623	0.930520058	-0.100547647	-0.11932545
79605	-0.129794334	0.784605903	1.437591369	0.130409708	0.237691036	0.133192875
79608	0.000646411	-0.001014409	0.000679785	-0.001785007	-0.000757471	-1.04E-05
79609	0.022661375	-0.083433794	-0.447166674	-0.28332875	0.044013952	0.241244017
79611	0.073251351	-0.215322045	0.191928578	0.077991709	0.473733933	0.205822641
79612	0.116728747	-0.173504798	-0.764036809	0.033452791	-0.025489473	-0.405124336
79614	0.81881085	0.342849732	-0.245513767	0.597348104	0.016882045	0.186076056
79616	-0.132687431	-0.36041632	0.022794106	-0.224388825	-0.129943587	-0.121071473
79618	-0.173587937	-1.056089639	-0.213954757	0.008826759	-0.010068038	-0.051869128
79621	-0.062481713	0.189127687	-0.001926988	-0.125547311	0.274462921	-0.040992211
79622	0.468314597	0.599443527	-0.312514147	0.390168177	0.342763456	0.050494031
79623	0.871673452	2.022066972	0.076325717	0.109532105	-0.270295836	0.02604453
79624	1.796846868	1.606637512	-0.814913377	-0.060129662	0.704081532	0.30378035
79625	0.097861932	-0.085710792	0.203277584	-0.175179737	-0.22209595	0.201939845
79627	-0.056964535	-0.525565944	-0.236511166	-0.772831711	-0.032532145	-0.064939183
79628	-0.224229011	-0.089396087	0.014275504	-0.017655689	-0.048220465	-0.075640294
79629	-0.049682578	0.030045455	0.172540455	-0.172724456	-0.039339235	0.140081666
79630	0.451672287	-0.226498938	0.700301484	-0.251168028	0.173487209	0.173586419
79631	0.138163087	0.124323515	0.010974691	-0.197051925	0.189412157	0.285511921
79632	-1.293212448	-0.962948715	-0.947360915	0.083345296	-0.879272647	-0.155386168
79634	-0.3067313	-0.200081499	-0.071854352	0.067772163	0.299658761	-0.102960489
79635	0.037029257	-0.223478069	-0.257317014	0.106539266	0.040105073	0.08896951
79637	-0.325196846	-0.066443871	-0.007966789	-0.405874525	-0.187061859	0.257981331
79639	-0.134417333	-0.034626285	-0.031627979	0.106989822	-0.232693078	0.311718102
79641	-0.188825038	0.401958406	0.006964174	-0.247294023	0.167501229	0.226432681
79642	-0.150742002	0.280241975	-0.121116901	-0.08135401	-0.138227096	0.046083081
79643	-0.33051036	0.086295615	0.059398597	0.394785843	-0.105390195	0.054940207
79644	0.046735831	0.154938302	-0.067271186	0.063501922	-0.017692273	0.059216293
79645	-0.511591636	-0.471644415	-0.487275634	-0.31959725	-0.487767969	-0.302330855
79646	0.357263167	0.384663719	-0.039741535	0.295765159	0.310908217	0.466630409
79647	-0.135005775	0.307627658	0.100309165	-0.032331685	-0.063179754	0.155777788
79648	0.020290002	-0.046825796	0.034772165	-0.005480146	0.012555206	0.004235853
79649	-0.286505889	0.077176534	0.023260127	-0.085222606	-0.077144369	0.076103409
79650	-0.411641054	-0.145778199	0.190827449	0.085832785	-0.247755906	-0.012418692
79651	-0.303362922	0.120183802	0.251857745	-0.215922284	0.002455468	-0.041559218
79652	0.634132691	-1.639641919	-1.0601216	-1.593692389	-0.407324307	-0.302098846
79654	-0.303489537	0.017674654	0.031019579	0.262938871	-0.157899767	0.310401483
79656	-0.092705462	-0.472872241	-0.128434928	-0.281610877	-0.132938734	-0.207807638
79657	0.626467165	0.126446934	-0.147129815	0.015395461	0.192888535	0.041957438
79658	-0.741111814	-0.382773726	-0.034580811	0.229656659	-0.061116098	0.137809248
79659	0.095154175	-0.105433567	-0.659921228	-0.372232742	0.074365399	0.056957994
7965	0.837319001	0.470688235	0.087991712	0.13577083	0.268979259	0.469707186
79661	-0.379824289	-0.244307059	-0.125628247	0.090509058	-0.066921251	-0.103330703
79663	-0.53014791	-0.226793349	0.310121944	-0.554531756	-0.217426968	-0.213286683
79664	0.532127065	0.041441504	-0.269408482	-0.142219115	0.575765809	0.065499725
79665	0.447648916	-0.30643465	-0.393987915	-0.178867311	-0.114966891	0.046628322
79666	1.657046871	0.534775163	-0.685818557	-0.093438111	0.674320376	0.493414536
79667	-0.032910656	-0.164844242	-0.375062479	-0.201904531	-0.245360815	-0.251108165
79668	0.283261803	0.04137303	0.054239129	-0.159934728	0.150699588	0.094819914
79669	0.241246206	-0.115529222	0.894304757	-0.242250958	1.10040222	0.882224013
79670	0.02872859	-0.192434639	0.041687556	-0.357141416	-0.085477404	-0.09241275
79671	-0.40081792	-0.465091957	-0.165020938	0.14961425	-0.339622022	-0.228939062
79672	0.227146805	-0.437176588	-0.480597957	-0.192286862	0.084257311	0.126052457
79673	0.184973073	-0.199846783	-0.170148999	0.111661485	0.203874771	0.048307185
79675	0.192916022	-0.17474614	-0.094098013	-0.206623941	0.099104691	0.179808614
79676	-0.058761085	0.042072605	-0.04192023	-0.089410282	-0.066133006	0.052239143
79677	0.189766687	-0.074424091	0.184055327	0.079710595	0.100780772	0.031356021
79679	-2.166998985	-1.047511699	0.475391934	-2.645775311	0.50314904	1.762305199
79680	-0.185473699	0.270261194	0.107825003	0.244551492	0.186688239	0.204013601
79682	0.976935132	0.02494483	0.932587624	0.372616686	0.202305891	0.612329912
79683	-0.838998573	-0.169566036	0.116183441	0.167878232	-0.34869109	0.229788233
79684	0.06145043	-0.411102392	-0.856413378	-0.23709636	-0.397506635	-0.064258772
79685	0.47292915	0.477908195	0.180291089	0.543878544	0.091155523	0.152105603
79689	0.593799247	-0.068340378	0.102619988	-0.136062279	0.893146658	-0.035304846
79690	-0.671973336	-0.335453444	0.748403283	-0.315295778	-0.281819691	-0.259966445
79691	0.279916964	0.213106784	0.013667038	0.134735614	0.132290099	-0.023907167
79693	0.267281523	0.331291556	0.143829761	0.012966079	0.129435062	-0.082179377
79694	0.343957525	0.035629223	0.045743897	0.090122361	0.056086934	0.096001074
79695	0.038570731	0.503167904	0.391053868	-0.017578032	0.164200957	-0.062934755
79696	-0.032859118	-0.024161235	-0.186060356	-0.025401857	0.241454604	-0.30265831
79697	0.099978658	-0.012484226	0.165453917	0.227944068	0.129163392	0.073171693
79698	-0.013696148	-0.192658208	-0.022670276	0.169906522	-0.000173148	-0.077560565
796	-0.124760847	-0.02761527	0.030433759	-0.059509503	-0.059600164	-0.028837294
79701	0.527432531	0.490946902	-0.490779192	-0.090684978	0.09571946	-0.038881479
79703	-0.557051907	0.049276799	0.09701879	0.356646052	-0.185185939	0.020921597
79705	-0.113691992	-0.100697021	-0.010920835	0.1396238	0.113173488	-0.009138628
79706	-0.398295839	-0.326042607	-0.348654954	-0.485753085	-0.348303455	-0.087920907
79709	-0.235301002	0.113224756	0.196225868	0.081166378	-0.045801843	0.023767588
79710	0.17632559	0.484540479	-0.083453722	0.456244751	-0.092355802	0.05276933
79711	-0.512477175	0.797246715	0.056977553	-0.029392083	-0.124517078	0.236061856
79712	0.020840547	-0.188738652	0.109567732	0.245132474	-0.140217208	-0.147811106
79713	-0.204608927	0.080832534	0.282549148	0.100859709	-0.047327803	-0.048483297
79714	0.244290883	0.053757578	-0.199805076	-0.17439689	0.061947356	0.018580767
79716	-0.21741252	0.212021406	-0.002233715	-0.272014046	0.209939866	0.018913519
79717	0.556563549	0.394529795	-0.194494307	0.413900453	0.227928895	0.273842819
79718	0.248715158	-0.324369364	0.134607776	-0.131561503	0.088196972	0.226091881
79719	0.373830021	-0.215797116	0.183390837	0.015322074	0.755109592	0.253559515
79720	-1.294535722	0.091743873	-0.009118808	-0.02584634	-0.095106169	-0.118668351
79722	-0.016913983	-0.002775299	0.030159049	-0.022255125	0.101486305	0.002459475
79723	-0.041682185	-0.002493858	0.031271865	0.021672785	0.007361846	0.02086253
79724	0.080134011	-0.060505324	-0.078155769	-0.240873473	0.19089259	0.00553293
79725	-0.026949225	0.002458164	0.011240828	-0.006912806	0.044913899	-0.049169888
