GeneID	Sample1
7111	-0.207892727
7112	-0.034306843
7113	-0.301162978
7122	-0.643934531
7123	-0.383268831
7124	-0.052869255
7125	-0.007890552
7126	0.11066375
7127	-0.55858121
7128	-0.338273302
712	-0.400100883
7130	0.344270596
7132	-0.452355172
7133	-0.082120898
7134	0.013073337
7135	-0.161628509
7136	0.030039782
7137	-0.001360764
7138	0.231794957
7139	-0.080143753
713	-0.127959867
7140	-0.053537799
7141	-0.248407725
7142	-0.003810818
7143	-0.049826986
7145	-0.956300939
7148	-0.193482697
7150	-0.055469188
7153	0.487410475
7155	0.129321319
7156	-0.163584656
7157	-0.453705393
7158	0.418894041
7159	0.251161453
715	-0.392473682
7161	-0.14638882
7162	1.659953892
7163	1.421943931
7164	0.774446466
7165	-0.213038984
7167	0.132318538
7168	0.152979098
7169	-1.064070544
716	-0.204929591
7170	-0.125045803
7171	0.000535069
7172	0.017253786
7173	-0.025129406
7174	0.4675868
7175	0.280415689
7177	-0.350669136
7178	1.072598685
7179	-0.047136956
717	-0.083812801
7180	1.150386884
7181	0.309231505
7182	0.00882439
7184	0.47427351
7185	-0.323831824
7186	-0.176874348
7187	-0.001953455
7188	0.717158739
7189	-0.006772131
718	-1.156339635
719	-0.059112915
71	0.151766359
7200	-0.11321697
7201	0.000768968
7203	-0.40363862
7204	-0.249400148
7205	-0.33084248
7216	-0.305468795
7220	-0.152816656
7221	-0.147495768
7222	-0.007690997
7223	-0.012774966
7224	-0.000493052
7225	-0.089547055
7226	-0.244198369
7227	1.123393203
722	-0.801824078
7247	0.669422796
7248	0.481758665
7249	0.183772967
7251	0.395786193
7252	-0.002773761
7253	-0.019980553
7257	1.879598226
7259	1.518707734
725	-0.064646056
7260	0.257080206
7262	0.41338459
7263	0.65453778
7264	0.327777749
7265	0.228571085
7266	0.066361695
7267	1.236542357
7268	-0.185226547
726	-0.028471721
7270	-0.206043849
7272	0.457836326
7273	4.66E-05
7274	-0.123485009
7275	-0.212299229
7276	-0.079528569
727726	0.466647641
7277	-2.200049156
727800	-0.350112685
727842	-0.000983026
727897	0.48170057
7278	0.135312486
727	-0.115451883
7280	-0.650613258
728215	0.672788931
728344	-0.000173927
728361	-0.002966536
7283	0.36205293
728448	-0.304711982
728453	-0.79184869
7284	-0.19565945
7286	0.149616491
7287	-0.001350103
728844	-0.159709313
7288	-0.122881788
7289	-0.297057271
728	0.051816007
7290	0.041805263
729164	-0.5019077
7291	-0.096182705
729230	-0.057852523
7292	0.007582934
7293	-0.021492704
7294	-0.065571643
729515	-0.041500359
729580	-0.059038222
7295	0.941589183
729659	-0.000626368
7296	0.694995324
729799	-0.422457463
7297	-0.556485739
729806	-0.043596911
7298	0.502202646
729991	0.024714134
7299	-0.082614439
729	-0.081654814
72	-1.569091488
7301	-0.361871025
7305	0.218206888
7306	-0.088084635
7307	0.303272327
730909	-0.016749525
730	-0.441852633
7311	-0.484604596
7314	0.40888834
7316	-0.162142072
7317	0.203164784
7318	-0.101514976
7319	0.849753712
731	-0.000246054
7320	0.263674268
7321	0.132275306
7322	0.10033224
7323	1.634502196
7324	1.273502554
7326	0.835851534
7327	0.073810353
7328	0.228818691
7329	0.355427277
732	-0.034798223
7332	0.028934185
7334	0.623500343
7336	0.721947321
7337	0.823352837
733	0.02036611
7341	1.283894603
7342	1.004204582
7343	0.120319621
7345	0.090434529
7347	0.323403976
7348	-0.157385058
7349	-0.200805542
734	0.590675682
7350	-0.021479912
7351	0.101419104
7352	-0.117595344
7353	0.532124952
7355	1.302393004
7356	-0.000693737
7357	1.132036653
7358	1.888496442
7360	0.887119755
7363	-0.024566067
7367	1.618709407
7368	-0.043447557
7369	4.81E-05
7371	0.166951886
7372	0.725528773
7373	0.463470144
7374	0.288168563
7375	-0.621112415
7376	-0.366058071
7378	-0.035835277
7379	-0.319836756
7380	-0.176485426
7381	0.244913717
7384	0.056931503
7385	0.797226972
7389	-0.206040968
738	-1.381388585
7390	0.236147027
7392	-0.274183418
7398	0.885846222
7399	-0.399464602
7402	-0.041873561
7403	-0.070103331
7404	-0.064798083
7405	0.513153131
7407	-0.527087757
7408	-0.150094493
7409	-0.393897718
740	0.155285119
7410	-0.617126312
7411	0.937243588
7412	-0.507397835
7414	0.211253947
7415	-0.042774585
7419	0.029818294
741	-0.120485349
7421	0.44500322
7422	0.439442837
7423	0.067438579
7424	-0.051981822
7425	-0.396851215
7429	-0.021485847
7430	-0.923623538
7431	-0.07521555
7432	-0.078352938
7433	-0.085527075
7434	-0.0679724
7436	0.071344238
7439	-0.051446076
7441	-0.022861409
7442	-0.12037615
7443	0.143199905
7444	1.351805471
7447	-0.440315727
7448	-0.066886972
744	-0.503856553
7450	0.113910401
7453	0.146531946
7454	-0.262572136
7456	-0.424797625
745	-0.283890005
7461	-0.157637637
7462	0.123114849
7464	0.453507725
7465	-0.547124447
7466	0.237205398
7468	0.355771235
7469	0.332244258
746	0.109756795
7471	0.020614359
7472	-0.065976941
7473	-0.137188636
7474	0.409914376
7475	-0.119651301
7476	-0.208561828
7477	-0.063037937
7479	-0.100853365
747	-0.047671123
7480	-0.259921737
7481	0.958090275
7482	-0.08116835
7485	1.005863826
7486	-0.026989863
7490	-0.040390878
7494	2.260619765
7498	-0.288145407
7503	0.987244864
7504	-0.45977016
7507	0.215230602
7508	-0.780035545
750	-0.009198701
7511	0.098293779
7512	-0.102001737
7514	0.970153159
7515	-0.176288014
7516	-0.469035203
7517	-0.174965919
7518	0.528995128
752014	-0.023574139
7520	0.859454267
7525	1.721556185
7528	-0.265132626
7529	0.602210603
752	-0.212355888
7531	0.51099659
7533	0.144596972
7534	0.437523343
7535	-0.164990056
7536	-0.885768487
7538	-0.743464896
7539	0.026044619
753	0.223512242
7541	0.091655154
7542	-0.026243056
7543	0.246786029
7544	6.22E-06
7545	-0.000884843
7547	-0.034522103
754	0.685133113
7551	0.042367284
7552	-0.020829296
7553	-0.131626091
7554	0.052973924
7555	1.131780208
7556	-0.233931851
7559	0.235186615
755	-0.793949117
7561	-0.192709602
7564	-0.086437836
7568	-0.096024296
7570	-0.078359494
7571	0.217157388
7572	0.68842826
7574	-0.219594604
757	0.967066922
7580	0.199276278
7582	0.066027826
7584	-0.000958998
7586	0.383145978
7587	-2.60E-05
758	-0.167625152
7593	-0.703843398
7594	0.806302941
7596	0.438071977
7597	-0.151524131
759	-0.258571088
760	1.404226496
761	-0.091626895
7625	-0.004493038
7626	0.013967181
7629	-0.056511634
762	-0.016780875
7633	-0.084624738
7634	-0.000305859
7637	0.172210787
7638	-0.194575297
7639	0.126186917
763	-0.046913842
7644	0.372264872
765	0.000839624
766	-0.334270058
7673	0.241986605
7678	-0.219500919
767	0.147205978
7681	-0.090396411
768	-0.25953206
7690	0.445158936
7691	-0.373910741
7692	-0.611661731
7693	0.000553403
7694	0.038032056
7695	-0.195529543
7696	-0.231697489
7699	-0.293201895
7700	-0.200543257
7701	-0.223149454
7702	0.070224276
7703	-0.447250777
7704	-2.09056241
7705	0.113961021
7706	-0.199416776
7707	0.019792126
7709	-0.481328571
770	-0.040307901
7710	-0.091155667
7711	-0.057098688
7716	0.365669846
7718	-0.001974787
771	1.763128625
7726	-0.048570041
7727	0.301103265
7728	-0.138706271
7730	0.000492579
7733	0.26921058
7737	0.226858706
7738	0.543773422
7739	-0.400053371
773	-0.034512462
7741	-0.15481861
7743	0.366106181
7745	-0.703112022
7746	0.003808824
7748	-0.165080501
774	-0.128808629
7750	0.255036202
7752	0.228129069
7753	-0.224124599
7754	0.121966042
7755	-0.392771749
7756	0.320734117
7757	-0.044911781
775	-0.021722534
7761	-0.830768696
7762	-0.190593727
7763	0.745591976
7764	0.399855932
7766	-0.268252993
7767	0.140603096
7768	-0.002097049
7769	0.759085056
776	0.12273642
7770	-0.015165247
7771	0.693383051
7773	0.082826488
7775	-0.09330778
7776	0.211436915
777	-0.048914677
7781	-0.338530834
7782	-0.019123706
7783	-0.016069738
7786	0.095347387
7789	-0.00016403
778	-0.165642667
7791	-0.753126333
7799	-0.213765551
779	-0.11253195
7802	0.62442528
7803	0.726984529
7804	-0.120145819
7805	0.166009312
780	0.369911047
7812	-0.631115232
7813	0.217598795
7818	0.626808293
781	0.007662081
7827	-0.112390671
782	-0.246345417
7832	0.547824283
7837	0.938224089
783	0.054397767
7840	0.304711014
7841	-0.30637603
7844	1.082528714
7846	-1.146767409
7849	-0.385649506
784	0.019761372
7850	-0.046055339
7851	-0.617169711
7852	0.144141447
7855	0.061426747
7857	-0.017487836
785	-0.149245183
7862	-0.288752843
7866	-0.157641677
7867	-0.085350579
7869	0.3179141
786	-0.325717407
7873	0.476109181
7874	-0.297437709
7879	0.257210293
7881	-0.004744718
7884	0.558885202
788	0.092080583
78986	-0.373774647
78987	0.160268371
78988	0.611944923
78989	0.161021457
78990	0.083128671
78991	-0.163193929
78992	0.068221626
78994	-0.601514879
78995	-0.025165839
78996	-0.117593705
78997	-0.053915858
78999	-0.31537666
79000	-0.371761725
79001	0.440068255
79003	0.452312434
79004	-0.234290577
79005	0.010099716
79006	0.490073196
79007	-0.047605003
79009	0.246366191
79012	-0.140809631
79016	-0.0001501
79017	0.7555914
79018	-0.002762307
79019	0.424637018
79020	0.280632071
79022	0.383717203
79023	0.445970423
79025	0.002216477
79026	-0.369296155
79029	0.193408998
79033	-0.116062014
79034	-0.310953369
79035	-0.055034666
79036	-0.456452952
79037	-0.60913712
79038	0.193970297
79039	-0.475401829
7903	-0.08122615
79042	0.157984196
79047	0.221941198
79048	0.081839152
79050	-0.693147594
79053	0.822325812
79054	-0.088869872
79056	-0.071477348
79057	-0.043605407
79058	0.06233701
7905	0.136712316
79064	0.271605507
79065	-0.53828465
79066	-0.148434941
79068	-0.001827978
79070	9.10E-05
79071	1.052732636
79072	0.584236941
79073	0.103693509
79074	0.008391371
79075	0.06559063
79077	0.118871775
79078	-1.36E-05
79080	-0.18937832
79081	0.516891693
79083	1.244629366
79084	-0.163803359
79086	0.748698493
79087	-0.083925648
79088	-0.139774519
79089	-0.193072167
79090	-0.048702695
79091	-0.240081862
79092	-0.179812485
79094	-0.061322343
79095	-0.275588889
79096	0.279867217
79097	-0.014831599
79098	0.405145591
790	-0.27419195
79109	-0.226659004
791120	-0.656366403
79132	0.689312805
79134	0.121138263
79135	0.267884951
79136	-0.049350923
79137	0.376732241
79139	0.732860374
7913	0.323727115
79140	-0.194873235
79143	0.000751701
79144	-0.296860378
79145	-0.02764779
79147	-0.502297331
79148	0.017406389
79149	-0.007325449
79152	0.375505518
79153	-0.960687393
79154	-0.003629808
79155	-0.011299105
79156	-0.485442974
79157	0.024041073
79158	-0.28397869
79159	-0.07981176
7915	1.48455946
79160	-0.436047182
79161	0.02374384
79166	-0.059079385
79169	-0.460098539
7916	-0.376145365
79170	0.709249583
79171	-0.234663192
79172	-0.086420583
79173	-0.196001977
79174	-0.035133878
79175	-0.120840312
79176	0.036441083
79177	-0.194095151
79178	0.142518419
7917	-0.181621077
79180	0.082476123
79183	-0.001426421
79184	-0.000218204
79187	-0.139598344
79188	-0.320336057
7919	0.028112697
79228	-0.174571817
7922	1.198902596
79230	0.189285764
7923	-0.386847268
79269	0.308156395
7932	-0.047892227
79363	-0.067085313
79364	-0.336462969
79365	-1.191511685
79366	0.22897454
79368	-0.011296842
79369	-0.073999173
7936	-0.383384328
79370	-0.032235998
793	-0.051190168
7940	-0.30593724
79411	0.174311246
79412	-0.119027315
79413	-0.04204726
79414	-0.052705606
79415	0.20626736
7941	-0.416194858
7942	-0.402966175
79441	0.297077083
79442	-0.125023469
79443	0.300938139
79444	-0.242906081
79446	-0.030703785
79447	0.344366969
794	-0.057742659
79567	-0.406343406
79568	0.526614319
79570	0.238702662
79571	0.258124019
79572	0.29528159
79573	0.158537422
79574	-0.122524627
79575	-0.010455859
79577	0.240714345
7957	0.041963692
79581	0.140590139
79582	-1.144420696
79583	-0.51402798
79585	-0.107162387
79586	-0.238464623
79587	-0.465521749
79589	1.111319224
79590	-0.50994277
79591	0.155983278
79594	-0.268837561
79595	0.238454055
79596	0.364174693
795	-0.112318035
79600	0.449099485
79602	1.230822803
79603	0.496768137
79605	-0.129794334
79608	0.000646411
79609	0.022661375
79611	0.073251351
79612	0.116728747
79614	0.81881085
79616	-0.132687431
79618	-0.173587937
79621	-0.062481713
79622	0.468314597
79623	0.871673452
79624	1.796846868
79625	0.097861932
79627	-0.056964535
79628	-0.224229011
79629	-0.049682578
79630	0.451672287
79631	0.138163087
79632	-1.293212448
79634	-0.3067313
79635	0.037029257
79637	-0.325196846
79639	-0.134417333
79641	-0.188825038
79642	-0.150742002
79643	-0.33051036
79644	0.046735831
79645	-0.511591636
79646	0.357263167
79647	-0.135005775
79648	0.020290002
79649	-0.286505889
79650	-0.411641054
79651	-0.303362922
79652	0.634132691
79654	-0.303489537
79656	-0.092705462
79657	0.626467165
79658	-0.741111814
79659	0.095154175
7965	0.837319001
79661	-0.379824289
79663	-0.53014791
79664	0.532127065
79665	0.447648916
79666	1.657046871
79667	-0.032910656
79668	0.283261803
79669	0.241246206
79670	0.02872859
79671	-0.40081792
79672	0.227146805
79673	0.184973073
79675	0.192916022
79676	-0.058761085
79677	0.189766687
79679	-2.166998985
79680	-0.185473699
79682	0.976935132
79683	-0.838998573
79684	0.06145043
79685	0.47292915
79689	0.593799247
79690	-0.671973336
79691	0.279916964
79693	0.267281523
79694	0.343957525
79695	0.038570731
79696	-0.032859118
79697	0.099978658
79698	-0.013696148
796	-0.124760847
79701	0.527432531
79703	-0.557051907
79705	-0.113691992
79706	-0.398295839
79709	-0.235301002
79710	0.17632559
79711	-0.512477175
79712	0.020840547
79713	-0.204608927
79714	0.244290883
79716	-0.21741252
79717	0.556563549
79718	0.248715158
79719	0.373830021
79720	-1.294535722
79722	-0.016913983
79723	-0.041682185
79724	0.080134011
79725	-0.026949225
79726	-0.473332274
79727	0.000544792
79728	0.311159646
79729	-0.221617452
79731	0.381599217
79733	0.028254345
79734	-0.340485792
79735	-0.190771986
79736	0.313718669
79738	-0.430772997
79739	-0.086676721
79740	-0.1805984
79741	0.223775146
79742	0.079626421
79744	0.148770209
79745	-0.143120294
79746	-0.69800209
79747	-0.007422011
79748	-0.166700094
79750	1.256278866
79751	0.261930981
79752	0.798135496
79753	0.377931883
79754	-0.10060434
79755	0.157004213
79758	-0.103506983
79759	-0.857095886
7975	-0.035274811
79760	-0.15127631
79762	0.035125046
79763	-0.028899555
79767	-0.286662409
79768	-0.084861662
7976	-0.111582345
79770	0.702389748
79776	-0.098603807
79777	-0.385967246
79778	0.239197203
79781	-0.02502569
79782	0.855540682
79783	-0.136001068
79784	-0.449583424
79785	-0.245234691
79786	-0.17921629
79788	0.006048736
79789	0.917643318
7978	-0.354193972
79792	-0.065314173
79794	-0.026278773
79796	0.191371205
79797	-0.447890165
79799	-0.347431512
7979	0.874418827
797	-0.054974116
79800	-1.71E-05
79801	0.360878827
79802	0.158315698
79803	-0.21904573
79805	-0.122572748
7980	1.905752349
79811	0.757770301
79812	0.152069038
79813	-0.08591991
79815	-0.452824508
79816	0.002031673
79817	-0.204146418
79818	1.829890715
79819	0.222293206
79820	0.152694301
79822	-0.009156513
79823	-0.250611032
79825	-0.074550989
79828	0.037714351
79829	-0.037982031
7982	0.222233524
79830	0.111613605
79831	-0.08064789
79832	-0.010784297
79833	0.468735213
79834	0.0794397
79836	-0.082861798
79837	0.241569886
79838	-0.03159924
79839	-0.044333302
79840	-0.287396824
79841	0.485098453
79843	-0.232214861
79845	-0.139189667
79846	0.180710533
79847	-0.210476965
79848	-0.859475174
79849	-0.245687024
7984	-0.497719086
79850	-0.371632864
79852	-0.369692834
79853	-0.000558998
79857	-0.000731855
79858	-0.159798172
79861	0.320298697
79862	-0.09863596
79863	0.402033142
79864	-0.191093014
79865	-0.068435026
79866	0.062522613
79867	-0.465719554
79868	0.177210729
79869	-0.067545051
79870	0.210615425
79871	-0.119783139
79872	0.024522757
79873	0.134088275
79874	-0.082575482
79875	-0.105911904
79876	0.4931285
79877	-0.051879131
79879	-0.044107929
79882	0.093593559
79883	-0.262569099
79884	-0.207089775
79885	0.213896668
79886	0.751785024
79887	-0.48821676
79888	0.595238326
7988	0.023232079
79890	-0.419452436
79891	0.368093328
79892	0.129553597
79893	0.406168416
79894	-0.021518438
79895	0.015539546
79896	-0.002894482
79897	-0.51973427
79899	-0.106071859
79901	2.207983819
79902	-0.413178133
79903	-0.325872896
79905	-0.070169253
79906	-0.073525551
79908	-0.227771162
79913	-0.123348057
79915	-0.148853891
79918	-0.028241721
79919	-0.085030813
7991	0.083109992
79921	0.533148049
79922	-0.213195555
79924	-0.002905669
79927	-0.210971997
79929	-0.111497026
79930	-0.071654596
79931	-0.006765989
79932	-0.17928319
79933	-0.086858005
79935	0.089693207
79939	-0.013657894
7993	0.254919598
79943	-0.030358022
79944	-0.168745655
79946	-0.057143075
79947	-0.693658691
79948	-0.005850896
7994	0.028251085
79953	0.161387172
79954	-0.00020282
79955	-0.978103643
79956	0.559482081
79957	-0.053510223
79958	-0.146683139
79959	0.425517679
79960	-0.832028421
79961	0.213852189
79962	0.335909375
79968	-0.25214942
79969	-0.34042711
79970	-0.479914595
79971	-0.711484777
79973	-0.001812298
79974	-0.014586597
79977	0.029720524
79979	-0.006160606
79980	0.289997317
79981	-0.168056131
79982	0.453417255
79983	-0.18303063
79987	0.090523384
79989	0.149055241
79990	0.005064921
79991	-0.049594408
799	-0.069648537
80000	0.351022055
